strain,state,supercategory,category,condition,month
,OR,Ingestibles,Seeds,Pain,0119
,OR,Ingestibles,Seeds,Pain,0119
,OR,Ingestibles,Seeds,Pain,0119
Chemdawg Sour Diesel,WA,Ingestibles,Seeds,Pain,0119
Irene OG,OR,Ingestibles,Seeds,Pain,0119
Irene OG,OR,Ingestibles,Seeds,Pain,0119
Irene OG,OR,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
G.O.A.T.,CA,Ingestibles,Seeds,Pain,0119
AK-47,AK,Ingestibles,Seeds,Pain,0119
AK-47,AK,Ingestibles,Seeds,Pain,0119
AK-47,AK,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Migraines,0119
,WA,Ingestibles,Seeds,Migraines,0119
,WA,Ingestibles,Seeds,Migraines,0119
Irene OG,WA,Ingestibles,Seeds,Pain,0119
Irene OG,WA,Ingestibles,Seeds,Pain,0119
Irene OG,WA,Ingestibles,Seeds,Pain,0119
Irene OG,AK,Ingestibles,Seeds,Pain,0119
Lemon Skunk,AK,Ingestibles,Seeds,Pain,0119
Super Lemon Haze,WA,Ingestibles,Seeds,Pain,0119
Super Lemon Haze,WA,Ingestibles,Seeds,Pain,0119
Aliens On Moonshine,WA,Ingestibles,Seeds,Pain,0119
DJ Short Blueberry,CA,Ingestibles,Seeds,Pain,0119
Cherry Kush,OR,Ingestibles,Seeds,Pain,0119
Critical Mass,OR,Ingestibles,Seeds,Pain,0119
Critical Mass,OR,Ingestibles,Seeds,Pain,0119
Afghani,WA,Ingestibles,Seeds,Pain,0119
Afghani,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Sour Lemon OG,OR,Ingestibles,Seeds,Pain,0119
Sour Diesel,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,CA,Ingestibles,Seeds,Pain,0119
Jack Herer,CA,Ingestibles,Seeds,Pain,0119
Jack Herer,CA,Ingestibles,Seeds,Pain,0119
Jack Herer,CA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
,CA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
NightFire OG,CA,Ingestibles,Seeds,Pain,0119
Aliens On Moonshine,WA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
Aliens On Moonshine,WA,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Hawaiian,WA,Ingestibles,Seeds,Pain,0119
The White,WA,Ingestibles,Seeds,Pain,0119
The White,WA,Ingestibles,Seeds,Pain,0119
Nevil's Wreck,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,CA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,CA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,CA,Ingestibles,Seeds,Pain,0119
Purple Kush,WA,Ingestibles,Seeds,Pain,0119
Purple Kush,CA,Ingestibles,Seeds,Pain,0119
Purple Kush,CA,Ingestibles,Seeds,Pain,0119
Purple Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Kush,WA,Ingestibles,Seeds,Pain,0119
Critical Mass,WA,Ingestibles,Seeds,Pain,0119
OG Cheese,OR,Ingestibles,Seeds,Pain,0119
Super Silver Haze,OR,Ingestibles,Seeds,Pain,0119
Super Silver Haze,OR,Ingestibles,Seeds,Pain,0119
Super Silver Haze,OR,Ingestibles,Seeds,Pain,0119
Face Off OG,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
Lemon Banana Sherbet,CA,Ingestibles,Seeds,Pain,0119
Lemon Banana Sherbet,CA,Ingestibles,Seeds,Pain,0119
Lemon Banana Sherbet,CA,Ingestibles,Seeds,Pain,0119
Lemon Banana Sherbet,CA,Ingestibles,Seeds,Pain,0119
Strawberry Banana,CA,Ingestibles,Seeds,Pain,0119
Rocklock,CA,Ingestibles,Seeds,Pain,0119
Presidential Kush,OR,Ingestibles,Seeds,Pain,0119
Presidential Kush,OR,Ingestibles,Seeds,Pain,0119
Blackberry Kush,OR,Ingestibles,Seeds,Pain,0119
Blackberry Kush,OR,Ingestibles,Seeds,Pain,0119
Blackberry Kush,OR,Ingestibles,Seeds,Pain,0119
Cannatonic,WA,Ingestibles,Seeds,Pain,0119
,CA,Ingestibles,Seeds,Pain,0119
,CA,Ingestibles,Seeds,Pain,0119
,CA,Ingestibles,Seeds,Pain,0119
Mr. Nice,OR,Ingestibles,Seeds,Pain,0119
Mr. Nice,OR,Ingestibles,Seeds,Pain,0119
Mr. Nice,OR,Ingestibles,Seeds,Pain,0119
Mr. Nice,OR,Ingestibles,Seeds,Pain,0119
Pineapple Fields,WA,Ingestibles,Seeds,Pain,0119
GSC,WA,Ingestibles,Seeds,Pain,0119
GSC,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
Super Silver Haze,WA,Ingestibles,Seeds,Pain,0119
Face Off OG,WA,Ingestibles,Seeds,Pain,0119
Face Off OG,WA,Ingestibles,Seeds,Pain,0119
Face Off OG,WA,Ingestibles,Seeds,Pain,0119
Oregon Diesel,OR,Ingestibles,Seeds,Pain,0119
Big Bud,OR,Ingestibles,Seeds,Pain,0119
Oregon Diesel,OR,Ingestibles,Seeds,Pain,0119
Larry OG,OR,Ingestibles,Seeds,Pain,0119
Larry OG,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,CA,Ingestibles,Seeds,Pain,0119
The White,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,CA,Ingestibles,Seeds,Pain,0119
Jack Herer,CA,Ingestibles,Seeds,Pain,0119
NYC Diesel,WA,Ingestibles,Seeds,Pain,0119
NYC Diesel,WA,Ingestibles,Seeds,Pain,0119
NYC Diesel,WA,Ingestibles,Seeds,Pain,0119
NYC Diesel,WA,Ingestibles,Seeds,Pain,0119
Love Potion #1,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,OR,Ingestibles,Seeds,Pain,0119
Sour Diesel,AK,Ingestibles,Seeds,Pain,0119
Berry Bomb,AK,Ingestibles,Seeds,Pain,0119
,AK,Ingestibles,Seeds,Pain,0119
,AK,Ingestibles,Seeds,Pain,0119
Critical Mass,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
Afghani,CA,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
Afghani,OR,Ingestibles,Seeds,Pain,0119
,CA,Ingestibles,Seeds,Pain,0119
Cornbread,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,CA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
Hawaiian,WA,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
Afghani,CA,Ingestibles,Seeds,Pain,0119
Sour Diesel,WA,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
Haze,WA,Ingestibles,Seeds,Pain,0119
,CA,Ingestibles,Seeds,Pain,0119
Grape Kush,CA,Ingestibles,Seeds,Pain,0119
Blackwater,CA,Ingestibles,Seeds,Pain,0119
Headband,CA,Ingestibles,Seeds,Pain,0119
Deadhead OG,OR,Ingestibles,Seeds,Pain,0119
Deadhead OG,OR,Ingestibles,Seeds,Pain,0119
Honey Bananas,OR,Ingestibles,Seeds,Pain,0119
,OR,Ingestibles,Seeds,Pain,0119
,OR,Ingestibles,Seeds,Pain,0119
,OR,Ingestibles,Seeds,Pain,0119
,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Purple Trainwreck,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Purple Trainwreck,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
SFV OG,OR,Ingestibles,Seeds,Pain,0119
Grape Kush,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,AK,Ingestibles,Seeds,Pain,0119
Lemon Skunk,AK,Ingestibles,Seeds,Pain,0119
,AK,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Jack Herer,OR,Ingestibles,Seeds,Pain,0119
Lemon Skunk,WA,Ingestibles,Seeds,Pain,0119
,WA,Ingestibles,Topicals,Pain,0119
,AK,Ingestibles,Topicals,Pain,0119
,WA,Ingestibles,Topicals,Pain,0119
Sour Diesel,CA,Inhalents,Flower,Pain,0119
,OR,Inhalents,Flower,Pain,0119
Tangelo,CA,Inhalents,Flower,Pain,0119
,WA,Inhalents,Flower,Pain,0119
,WA,Inhalents,Flower,Pain,0119
Phantom Cookies,WA,Inhalents,Flower,Pain,0119
Phantom Cookies,WA,Inhalents,Flower,Pain,0119
Liberty Haze,WA,Inhalents,Flower,Pain,0119
OG Kush,WA,Inhalents,Flower,Pain,0119
,CA,Inhalents,Flower,Pain,0119
,CA,Inhalents,Flower,Pain,0119
,CA,Inhalents,Flower,Anxiety & Stress,0119
,AK,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Ghost OG,CA,Inhalents,Vapes & Cartridges,Pain,0119
Mendocino Purps,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Euphoria,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Depression,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Girl Scout Cookies,CA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Cancer,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
King's Kush,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Cancer,0119
,CA,Inhalents,Vapes & Cartridges,Cancer,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
SFV OG,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Hardcore OG,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Haze,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Cinderella 99,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Lemon Skunk,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Cinderella 99,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,OR,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Harlequin,CA,Inhalents,Vapes & Cartridges,Pain,0119
Jack Herer,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
Durban Poison,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Afghani,CA,Inhalents,Vapes & Cartridges,Anxiety & Stress,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Mendocino Purps,CA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Cancer,0119
,CA,Inhalents,Vapes & Cartridges,Cancer,0119
,OR,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
Skywalker,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,WA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Inhalents,Vapes & Cartridges,Pain,0119
Black Label,CA,Inhalents,Vapes & Cartridges,Pain,0119
,OR,Inhalents,Vapes & Cartridges,Pain,0119
,CA,Others,Clones,Pain,0119
Purple Dragon,CA,Others,Clones,Pain,0119
,WA,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
,CA,Others,Clones,Pain,0119
Kosher Kush,CA,Others,Clones,Pain,0119
Kosher Kush,CA,Others,Clones,Pain,0119
Kosher Kush,CA,Others,Clones,Pain,0119
Kosher Kush,CA,Others,Clones,Pain,0119
Kosher Kush,CA,Others,Clones,Pain,0119
,WA,Others,Clones,Pain,0119
,WA,Others,Clones,Pain,0119
,WA,Others,Clones,Pain,0119
Blue Heron,OR,Others,Clones,Pain,0119
Blue Heron,WA,Others,Clones,Pain,0119
,WA,Others,Clones,Pain,0119
,WA,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,OR,Others,Clones,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Anxiety & Stress,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Anxiety & Stress,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Anxiety & Stress,0119
Cookies & Cream,CA,Ingestibles,Topicals,Pain,0119
Cookies & Cream,CA,Ingestibles,Topicals,Pain,0119
Cookies & Cream,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,OR,Ingestibles,Topicals,Pain,0119
,OR,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Anxiety & Stress,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Anxiety & Stress,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Pain,0119
,CA,Ingestibles,Topicals,Anxiety & Stress,0119
,OR,Ingestibles,Topicals,Pain,0119
